Data,Label
521.6,0
521.6,0
51.41,0
51.41,0
51.41,0
51.41,0
672.39,0
826.99,0
826.98,0
826.98,0
826.98,0
51.54,0
51.54,0
51.54,0
51.54,0
672.51,0
826.98,0
826.98,0
827.0,0
827.0,0
51.57,0
51.57,0
51.57,0
51.57,0
329.12,0
397.67,0
51.45,0
51.45,0
51.45,0
51.45,0
428.18,0
521.53,0
521.53,0
51.34,0
51.34,0
51.34,0
817.26,0
817.26,0
1008.12,0
1008.12,0
1008.12,0
1008.08,0
1008.17,0
51.51,0
51.51,0
51.51,0
51.51,0
428.24,0
521.57,0
521.48,0
51.3,0
51.3,0
51.3,0
51.3,0
817.21,0
1008.04,0
1008.04,0
1008.04,0
1008.04,0
1008.12,0
1008.12,0
51.46,0
51.46,0
51.46,0
51.46,0
521.57,0
521.57,0
51.38,0
51.38,0
51.38,0
51.38,0
428.11,0
521.48,0
521.4,0
51.21,0
51.21,0
51.21,0
51.21,0
672.19,0
826.68,0
826.8,0
826.8,0
826.8,0
51.33,0
51.33,0
51.33,0
51.33,0
428.06,0
437.48,0
521.64,0
51.45,0
51.45,0
51.45,0
51.45,0
521.52,0
521.52,0
51.33,0
51.33,0
51.33,0
51.33,0
672.3,0
826.8,0
826.91,0
826.91,0
826.91,0
51.44,0
51.44,0
51.44,0
51.44,0
329.11,0
397.55,0
51.33,0
51.33,0
51.33,0
51.33,0
397.54,0
397.54,0
51.32,0
51.32,0
51.32,0
51.32,0
672.3,0
826.78,0
826.78,0
826.78,0
826.78,0
51.42,0
51.42,0
51.42,0
51.42,0
817.32,0
817.32,0
1008.06,0
1008.09,0
1008.07,0
1008.07,0
1008.07,0
51.41,0
51.41,0
51.41,0
51.41,0
428.26,0
521.72,0
521.6,0
51.41,0
51.41,0
51.41,0
51.41,0
672.39,0
826.88,0
826.88,0
826.99,0
826.99,0
51.52,0
51.52,0
51.52,0
51.52,0
428.25,0
521.6,0
521.6,0
51.41,0
51.41,0
51.41,0
51.41,0
817.33,0
1008.07,0
1008.07,0
1008.07,0
1008.07,0
953.06,0
1008.07,0
51.41,0
51.41,0
51.41,0
51.41,0
453.56,0
521.48,0
521.48,0
51.3,0
51.3,0
51.3,0
51.3,0
817.21,0
1008.16,0
1008.16,0
1008.16,0
1008.16,0
1008.12,0
1008.12,0
51.45,0
51.45,0
51.45,0
51.45,0
397.67,0
397.5,0
51.28,0
51.28,0
51.28,0
51.28,0
817.2,0
1007.95,0
1007.95,0
1008.04,0
1008.04,0
1008.04,0
1008.04,0
51.38,0
51.38,0
51.38,0
51.38,0
521.57,0
471.53,0
51.5,0
51.5,0
51.5,0
51.5,0
817.42,0
817.42,0
1008.12,0
1008.12,0
1007.36,0
1008.12,0
1008.12,0
51.46,0
51.46,0
51.46,0
51.46,0
329.02,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
397.55,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
817.12,0
924.94,0
1007.95,0
1008.04,0
1008.04,0
1008.04,0
1008.04,0
51.38,0
51.38,0
51.38,0
51.38,0
672.35,0
826.96,0
826.98,0
826.98,0
826.98,0
51.54,0
51.54,0
51.54,0
51.54,0
428.26,0
521.72,0
521.62,0
51.32,0
51.32,0
51.32,0
51.32,0
817.36,0
853.09,0
1008.1,0
1008.07,0
1008.07,0
1008.07,0
1008.07,0
51.5,0
51.5,0
51.5,0
51.5,0
329.05,0
397.63,0
51.41,0
51.41,0
51.41,0
51.41,0
672.39,0
826.99,0
827.02,0
827.02,0
827.02,0
51.54,0
51.54,0
51.54,0
51.54,0
817.45,0
817.45,0
1008.19,0
1008.19,0
1008.19,0
1008.17,0
1008.17,0
51.51,0
51.51,0
51.51,0
51.51,0
817.43,0
817.43,0
1008.17,0
1008.17,0
1008.17,0
1008.17,0
1008.14,0
51.49,0
51.49,0
51.49,0
51.49,0
428.21,0
521.59,0
521.59,0
51.41,0
51.41,0
51.41,0
51.41,0
817.34,0
817.34,0
1008.16,0
1008.12,0
1008.12,0
1008.12,0
1008.12,0
51.5,0
51.5,0
51.5,0
51.5,0
672.51,0
826.99,0
826.99,0
826.99,0
827.02,0
51.54,0
51.54,0
51.54,0
51.54,0
329.09,0
397.64,0
51.43,0
51.43,0
51.43,0
51.43,0
428.27,0
521.63,0
521.63,0
51.44,0
51.44,0
51.44,0
51.44,0
521.63,0
521.63,0
51.44,0
51.44,0
51.44,0
51.44,0
392.45,0
397.54,0
51.32,0
51.32,0
51.32,0
51.32,0
397.54,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
397.43,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
672.18,0
826.79,0
826.89,0
826.91,0
826.91,0
51.44,0
51.44,0
51.44,0
51.44,0
672.41,0
672.41,0
826.91,0
826.89,0
827.0,0
827.02,0
51.54,0
51.54,0
51.54,0
51.54,0
507.58,0
521.51,0
521.51,0
51.32,0
51.32,0
51.32,0
51.32,0
672.3,0
826.79,0
826.9,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
672.53,0
827.02,0
827.02,0
827.02,0
827.02,0
749.04,0
51.57,0
51.57,0
51.57,0
428.3,0
521.76,0
521.75,0
51.56,0
51.56,0
51.56,0
51.56,0
672.53,0
827.02,0
827.02,0
827.0,0
827.0,0
827.0,0
51.54,0
51.54,0
51.54,0
51.54,0
521.72,0
521.62,0
51.43,0
51.43,0
51.43,0
51.43,0
428.16,0
521.63,0
521.75,0
51.56,0
51.56,0
51.56,0
51.56,0
672.54,0
767.02,0
827.03,0
827.03,0
827.03,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
428.29,0
521.63,0
521.63,0
51.32,0
51.32,0
51.32,0
51.32,0
672.41,0
826.91,0
826.91,0
826.91,0
826.91,0
826.91,0
51.44,0
51.44,0
51.44,0
51.44,0
397.66,0
397.66,0
51.44,0
51.44,0
51.44,0
51.44,0
672.41,0
826.9,0
826.9,0
826.9,0
826.9,0
51.43,0
51.43,0
51.43,0
51.43,0
817.35,0
817.35,0
1008.07,0
1008.07,0
1008.07,0
1008.07,0
1008.07,0
1008.07,0
51.42,0
51.42,0
51.42,0
51.42,0
672.39,0
826.88,0
826.88,0
826.88,0
826.9,0
826.9,0
51.43,0
51.43,0
51.43,0
51.43,0
521.63,0
521.63,0
521.63,0
51.32,0
51.32,0
51.32,0
51.32,0
397.54,0
51.32,0
51.32,0
51.32,0
51.32,0
428.05,0
521.4,0
521.4,0
51.21,0
51.21,0
51.21,0
51.21,0
427.94,0
521.4,0
521.41,0
51.22,0
51.22,0
51.22,0
51.22,0
672.31,0
826.91,0
826.91,0
826.91,0
826.91,0
51.44,0
51.44,0
51.44,0
51.44,0
328.99,0
397.66,0
51.44,0
51.44,0
51.44,0
51.44,0
428.17,0
521.41,0
521.41,0
51.34,0
51.34,0
51.34,0
51.34,0
672.31,0
672.31,0
826.91,0
827.02,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
428.27,0
521.73,0
521.63,0
51.44,0
51.44,0
51.44,0
51.44,0
672.41,0
827.02,0
827.02,0
827.02,0
827.02,0
827.0,0
51.54,0
51.54,0
51.54,0
51.54,0
521.72,0
521.63,0
521.52,0
51.34,0
51.34,0
51.34,0
51.34,0
817.37,0
1008.07,0
1008.07,0
1008.07,0
1008.16,0
1008.16,0
1008.16,0
51.5,0
51.5,0
51.5,0
51.5,0
521.72,0
521.64,0
521.64,0
51.45,0
51.45,0
51.45,0
51.45,0
672.43,0
826.92,0
827.03,0
827.04,0
827.03,0
51.56,0
51.56,0
51.56,0
51.56,0
672.53,0
672.53,0
827.03,0
827.03,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
672.52,0
827.02,0
827.02,0
827.02,0
827.02,0
51.54,0
51.54,0
51.54,0
51.54,0
672.51,0
672.51,0
827.0,0
827.0,0
827.0,0
827.0,0
51.54,0
51.54,0
51.54,0
51.54,0
672.51,0
827.0,0
827.02,0
827.0,0
827.0,0
51.54,0
51.54,0
51.54,0
51.54,0
428.26,0
521.75,0
521.75,0
51.56,0
51.56,0
51.56,0
51.56,0
397.78,0
397.66,0
51.44,0
51.44,0
51.44,0
51.44,0
817.36,0
997.05,0
1008.06,0
1008.06,0
1008.06,0
1008.06,0
1008.04,0
51.46,0
51.46,0
51.46,0
51.46,0
428.19,0
521.58,0
521.49,0
51.3,0
51.3,0
51.3,0
51.3,0
397.52,0
397.51,0
51.29,0
51.29,0
51.29,0
51.29,0
397.43,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
817.12,0
1007.86,0
1007.86,0
1007.86,0
1007.86,0
1007.86,0
1007.95,0
51.29,0
51.29,0
51.29,0
51.29,0
817.25,0
817.25,0
1007.98,0
1007.98,0
877.06,0
1008.07,0
1008.19,0
51.54,0
51.54,0
51.54,0
51.54,0
672.51,0
672.51,0
826.99,0
827.02,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
817.46,0
817.46,0
1008.18,0
1008.16,0
1008.16,0
1008.16,0
1008.19,0
51.5,0
51.5,0
51.5,0
51.5,0
817.42,0
817.42,0
1008.16,0
1008.12,0
1008.12,0
1008.12,0
1008.12,0
957.11,0
51.46,0
51.46,0
51.46,0
329.02,0
397.68,0
51.29,0
51.29,0
51.29,0
51.29,0
428.02,0
521.48,0
521.49,0
51.3,0
51.3,0
51.3,0
51.3,0
397.55,0
397.55,0
51.33,0
51.33,0
51.33,0
51.33,0
428.06,0
521.4,0
521.41,0
51.22,0
51.22,0
51.22,0
51.22,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
817.13,0
817.13,0
1007.95,0
1008.04,0
1008.04,0
1008.12,0
1008.12,0
1008.12,0
51.46,0
51.46,0
51.46,0
51.46,0
672.51,0
827.0,0
672.54,0
827.0,0
826.99,0
827.02,0
51.54,0
51.54,0
51.54,0
51.54,0
428.26,0
521.62,0
521.62,0
51.43,0
51.43,0
51.43,0
51.43,0
397.65,0
397.54,0
51.32,0
51.32,0
51.32,0
51.32,0
672.29,0
826.79,0
826.79,0
826.79,0
826.79,0
51.32,0
51.32,0
51.32,0
51.32,0
428.04,0
521.51,0
521.51,0
51.32,0
51.32,0
51.32,0
51.32,0
817.24,0
817.24,0
1008.06,0
1008.18,0
1008.18,0
1008.18,0
1008.18,0
51.52,0
51.52,0
51.52,0
51.52,0
817.44,0
817.44,0
1008.18,0
1008.18,0
1008.14,0
1008.19,0
1008.16,0
1008.16,0
51.54,0
51.54,0
51.54,0
51.54,0
397.75,0
397.75,0
51.54,0
51.54,0
51.54,0
51.54,0
672.51,0
827.0,0
827.0,0
827.0,0
826.99,0
51.55,0
51.55,0
51.55,0
51.55,0
672.52,0
761.01,0
827.02,0
827.02,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
397.77,0
397.64,0
51.43,0
51.43,0
51.43,0
51.43,0
672.4,0
826.89,0
826.91,0
826.91,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
817.46,0
817.46,0
1008.18,0
1008.14,0
1008.14,0
1008.14,0
1008.14,0
1008.14,0
51.49,0
51.49,0
51.49,0
51.49,0
672.46,0
827.03,0
827.03,0
827.02,0
811.01,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
817.46,0
1008.18,0
1008.18,0
1008.18,0
1008.18,0
1008.18,0
1008.14,0
51.49,0
51.49,0
51.49,0
51.49,0
817.41,0
817.41,0
1008.14,0
1008.12,0
1008.12,0
1008.16,0
1008.16,0
1008.16,0
51.5,0
51.5,0
51.5,0
51.5,0
817.42,0
1008.16,0
1008.16,0
1008.16,0
1008.16,0
1008.16,0
1008.16,0
51.5,0
51.5,0
51.5,0
51.5,0
817.45,0
817.45,0
1008.19,0
1008.19,0
1008.19,0
1008.19,0
1008.19,0
1008.19,0
51.54,0
51.54,0
51.54,0
51.54,0
397.75,0
397.55,0
51.33,0
51.33,0
51.33,0
51.33,0
521.52,0
521.4,0
521.4,0
51.21,0
51.21,0
51.21,0
51.21,0
397.55,0
397.55,0
51.33,0
51.33,0
51.33,0
51.33,0
397.55,0
397.55,0
51.33,0
51.33,0
51.33,0
817.25,0
817.25,0
1008.07,0
1008.04,0
1008.04,0
1008.04,0
1008.04,0
1008.04,0
51.38,0
51.38,0
51.38,0
51.38,0
521.48,0
521.48,0
51.3,0
51.3,0
51.3,0
51.3,0
672.27,0
724.76,0
826.77,0
826.77,0
826.77,0
826.77,0
51.3,0
51.3,0
51.3,0
51.3,0
672.27,0
826.77,0
826.77,0
826.77,0
826.77,0
51.32,0
51.32,0
51.32,0
51.32,0
428.05,0
521.51,0
521.51,0
51.34,0
51.34,0
51.34,0
51.34,0
521.41,0
428.06,0
51.22,0
51.22,0
51.22,0
51.22,0
427.95,0
521.41,0
521.41,0
51.22,0
51.22,0
51.22,0
51.22,0
817.14,0
817.14,0
1007.96,0
1007.99,0
993.06,0
1008.07,0
1008.07,0
51.5,0
51.5,0
51.5,0
51.5,0
672.47,0
826.99,0
826.98,0
827.0,0
827.0,0
827.0,0
51.54,0
51.54,0
51.54,0
51.54,0
672.51,0
827.0,0
827.0,0
827.0,0
827.0,0
51.54,0
51.54,0
51.54,0
51.54,0
672.53,0
827.04,0
707.04,0
827.04,0
827.04,0
827.03,0
51.55,0
51.55,0
51.55,0
51.55,0
817.46,0
817.46,0
1008.18,0
1008.14,0
1008.14,0
1008.14,0
1008.14,0
1008.14,0
51.49,0
51.49,0
51.49,0
51.49,0
397.63,0
380.43,0
51.41,0
51.41,0
51.41,0
328.96,0
397.63,0
51.41,0
51.41,0
51.41,0
51.41,0
428.14,0
521.52,0
521.52,0
51.33,0
51.33,0
51.33,0
51.33,0
397.43,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
672.18,0
826.79,0
826.79,0
826.89,0
826.89,0
826.89,0
51.43,0
51.43,0
51.43,0
51.43,0
396.7,0
397.66,0
51.44,0
51.44,0
51.44,0
51.44,0
397.55,0
51.33,0
51.33,0
51.33,0
51.33,0
817.25,0
817.25,0
1008.07,0
1008.07,0
1008.07,0
1008.07,0
1008.04,0
1008.04,0
51.38,0
51.38,0
51.38,0
51.38,0
521.57,0
521.57,0
521.57,0
51.38,0
51.38,0
51.38,0
51.38,0
672.36,0
826.88,0
826.88,0
826.92,0
826.91,0
51.44,0
51.44,0
51.44,0
51.44,0
817.36,0
817.36,0
1008.21,0
1008.21,0
1008.21,0
1008.21,0
1008.21,0
1008.19,0
51.5,0
51.5,0
51.5,0
51.5,0
428.23,0
521.57,0
521.57,0
51.38,0
51.38,0
51.38,0
51.38,0
672.51,0
827.03,0
827.03,0
827.03,0
827.03,0
711.02,0
51.56,0
51.56,0
51.56,0
428.29,0
521.52,0
521.41,0
51.22,0
51.22,0
51.22,0
51.22,0
328.77,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
427.94,0
521.4,0
521.4,0
51.34,0
51.34,0
51.34,0
51.34,0
428.06,0
521.52,0
521.52,0
51.34,0
51.34,0
51.34,0
51.34,0
397.67,0
397.55,0
51.33,0
51.33,0
51.33,0
51.33,0
397.67,0
397.55,0
51.33,0
51.33,0
51.33,0
51.33,0
428.05,0
521.4,0
521.4,0
51.21,0
51.21,0
51.21,0
51.21,0
817.13,0
817.13,0
1007.95,0
1008.04,0
1008.04,0
1008.04,0
1008.04,0
1008.04,0
51.38,0
51.38,0
51.38,0
51.38,0
521.57,0
521.48,0
521.48,0
51.3,0
51.3,0
51.3,0
51.3,0
672.39,0
826.88,0
827.03,0
827.03,0
827.03,0
51.56,0
51.56,0
51.56,0
51.56,0
672.53,0
672.53,0
827.02,0
827.02,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
672.52,0
827.02,0
827.02,0
672.55,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
817.48,0
987.18,0
1008.23,0
1008.19,0
817.45,0
1008.16,0
1008.12,0
869.11,0
51.46,0
51.46,0
51.46,0
51.46,0
817.38,0
1008.12,0
1008.12,0
1008.12,0
1008.12,0
1008.12,0
1008.12,0
51.46,0
51.46,0
51.46,0
51.46,0
428.19,0
521.57,0
521.49,0
51.3,0
51.3,0
51.3,0
51.3,0
817.45,0
817.45,0
1008.16,0
1008.12,0
1008.12,0
1008.12,0
1008.12,0
1008.12,0
51.46,0
51.46,0
51.46,0
51.46,0
521.57,0
521.57,0
521.57,0
51.38,0
51.38,0
51.38,0
51.38,0
397.64,0
51.42,0
51.42,0
51.42,0
51.42,0
328.97,0
397.79,0
51.45,0
51.45,0
51.45,0
51.45,0
672.42,0
672.42,0
826.92,0
826.91,0
826.91,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
672.53,0
672.53,0
827.02,0
827.02,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
817.46,0
817.46,0
1008.18,0
1008.18,0
1008.14,0
1008.14,0
1008.14,0
1008.12,0
51.46,0
51.46,0
51.46,0
51.46,0
672.47,0
672.47,0
826.97,0
826.99,0
826.99,0
826.99,0
51.52,0
51.52,0
51.52,0
51.52,0
817.44,0
817.44,0
1008.18,0
1008.14,0
897.13,0
1008.14,0
1008.14,0
51.46,0
51.46,0
51.46,0
51.46,0
817.42,0
817.42,0
1008.16,0
1008.16,0
1008.16,0
1008.16,0
1008.12,0
1008.12,0
51.46,0
51.46,0
51.46,0
51.46,0
397.6,0
51.38,0
51.38,0
51.38,0
51.38,0
428.11,0
505.53,0
521.49,0
51.3,0
51.3,0
51.3,0
51.3,0
817.22,0
817.22,0
1008.04,0
1008.04,0
1008.12,0
1008.12,0
1008.12,0
1008.12,0
51.46,0
51.46,0
51.46,0
51.46,0
672.44,0
826.93,0
826.93,0
826.96,0
826.96,0
826.98,0
51.54,0
51.54,0
51.54,0
51.54,0
397.77,0
397.54,0
51.32,0
51.32,0
51.32,0
51.32,0
672.42,0
827.03,0
827.03,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
672.52,0
827.02,0
827.02,0
827.02,0
827.03,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
397.67,0
397.55,0
51.21,0
51.21,0
51.21,0
51.21,0
397.43,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
428.05,0
521.52,0
521.52,0
51.33,0
51.33,0
51.33,0
51.33,0
672.43,0
826.92,0
826.92,0
826.91,0
826.91,0
826.9,0
51.43,0
51.43,0
51.43,0
51.43,0
521.62,0
521.62,0
521.51,0
51.32,0
51.32,0
51.32,0
51.32,0
672.3,0
826.79,0
826.79,0
826.9,0
826.9,0
826.9,0
51.43,0
51.43,0
51.43,0
51.43,0
397.64,0
397.54,0
51.32,0
51.32,0
51.32,0
51.32,0
397.54,0
51.32,0
51.32,0
51.32,0
51.32,0
428.04,0
521.4,0
521.4,0
51.21,0
51.21,0
51.21,0
51.21,0
428.06,0
521.52,0
521.52,0
51.34,0
51.34,0
51.34,0
51.34,0
329.0,0
397.67,0
51.35,0
51.35,0
51.35,0
51.35,0
672.44,0
672.44,0
826.93,0
826.93,0
826.93,0
826.93,0
51.46,0
51.46,0
51.46,0
51.46,0
397.55,0
397.55,0
51.34,0
51.34,0
51.34,0
51.34,0
397.55,0
397.55,0
51.23,0
51.23,0
51.23,0
51.23,0
817.27,0
817.27,0
994.99,0
1008.0,0
1007.97,0
1007.97,0
1008.04,0
1008.04,0
863.11,0
51.46,0
51.46,0
51.46,0
428.19,0
521.57,0
521.49,0
51.3,0
51.3,0
51.3,0
51.3,0
672.27,0
672.27,0
826.77,0
826.91,0
826.91,0
826.91,0
51.43,0
51.43,0
51.43,0
51.43,0
817.36,0
817.36,0
1008.07,0
1008.19,0
1008.19,0
1008.19,0
1008.19,0
1008.19,0
51.54,0
51.54,0
51.54,0
51.54,0
428.26,0
521.72,0
521.61,0
51.42,0
51.42,0
51.42,0
51.42,0
672.39,0
826.99,0
826.99,0
827.02,0
827.02,0
827.02,0
51.54,0
51.54,0
51.54,0
51.54,0
672.51,0
827.0,0
827.0,0
827.0,0
827.0,0
51.54,0
51.54,0
51.54,0
51.54,0
817.45,0
817.45,0
1008.17,0
1008.17,0
1008.17,0
1008.14,0
1008.12,0
1008.12,0
51.46,0
51.46,0
51.46,0
51.46,0
672.47,0
826.97,0
826.97,0
826.97,0
826.99,0
51.51,0
51.51,0
51.51,0
51.51,0
329.06,0
397.62,0
51.21,0
51.21,0
51.21,0
51.21,0
576.02,0
817.25,0
989.06,0
1008.07,0
1008.07,0
1008.07,0
1008.16,0
1008.16,0
1008.16,0
51.5,0
51.5,0
51.5,0
51.5,0
817.42,0
1008.16,0
1008.16,0
1008.16,0
1008.16,0
1008.16,0
1008.16,0
51.5,0
51.5,0
51.5,0
51.5,0
329.05,0
397.66,0
51.33,0
51.33,0
51.33,0
51.33,0
590.02,0
817.25,0
1008.07,0
1008.07,0
1008.07,0
1008.04,0
1008.04,0
1008.04,0
51.46,0
51.46,0
51.46,0
51.46,0
672.47,0
826.99,0
827.02,0
827.02,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
521.63,0
521.63,0
51.22,0
51.22,0
51.22,0
51.22,0
817.14,0
817.14,0
1007.96,0
1007.96,0
1007.96,0
1007.96,0
991.06,0
1008.07,0
51.42,0
51.42,0
51.42,0
51.42,0
428.14,0
521.61,0
521.49,0
51.3,0
51.3,0
51.3,0
51.3,0
397.52,0
397.52,0
51.3,0
51.3,0
51.3,0
51.3,0
487.45,0
521.49,0
521.41,0
51.22,0
51.22,0
51.22,0
51.22,0
397.44,0
397.55,0
51.34,0
51.34,0
51.34,0
51.34,0
521.52,0
521.52,0
521.52,0
51.34,0
51.34,0
51.34,0
51.34,0
397.55,0
397.55,0
51.34,0
51.34,0
51.34,0
51.34,0
397.43,0
397.43,0
51.21,0
51.21,0
51.21,0
51.21,0
427.94,0
431.36,0
521.41,0
51.22,0
51.22,0
51.22,0
51.22,0
672.19,0
672.19,0
826.79,0
826.79,0
826.79,0
826.79,0
51.43,0
51.43,0
51.43,0
51.43,0
428.16,0
521.62,0
521.73,0
51.55,0
51.55,0
51.55,0
51.55,0
672.52,0
672.52,0
827.02,0
827.0,0
827.0,0
827.02,0
51.56,0
51.56,0
51.56,0
51.56,0
542.83,1
664.88,1
664.88,1
664.88,1
51.53,0
51.53,0
51.53,0
51.53,0
817.48,0
817.48,0
999.2,0
1008.21,0
1008.18,0
1008.18,0
1008.18,0
1008.19,0
1008.19,0
51.5,0
51.5,0
51.5,0
51.5,0
397.63,0
397.63,0
51.41,0
51.41,0
51.41,0
51.41,0
817.45,0
817.45,0
1008.19,0
1008.19,0
1008.19,0
1008.23,0
1008.23,0
1008.23,0
51.54,0
51.54,0
51.54,0
51.54,0
672.54,0
827.03,0
827.03,0
827.03,0
827.02,0
827.0,0
51.54,0
51.54,0
51.54,0
51.54,0
672.51,0
827.0,0
827.0,0
827.0,0
827.0,0
827.0,0
51.54,0
51.54,0
51.54,0
51.54,0
521.62,0
521.62,0
521.62,0
51.43,0
51.43,0
51.43,0
51.43,0
672.52,0
672.52,0
827.02,0
827.02,0
827.02,0
827.02,0
51.54,0
51.54,0
51.54,0
51.54,0
428.26,0
521.62,0
521.62,0
51.36,0
51.36,0
51.36,0
51.36,0
428.09,0
521.55,0
521.44,0
51.25,0
51.25,0
51.25,0
51.25,0
397.55,0
397.55,0
51.33,0
51.33,0
51.33,0
51.33,0
428.05,0
521.52,0
521.4,0
51.21,0
51.21,0
51.21,0
51.21,0
427.94,0
521.4,0
521.4,0
51.22,0
51.22,0
51.22,0
51.22,0
427.95,0
521.41,0
521.41,0
51.22,0
51.22,0
51.22,0
51.22,0
672.19,0
698.79,0
826.91,0
827.02,0
827.02,0
827.02,0
51.54,0
51.54,0
51.54,0
51.54,0
397.66,0
397.67,0
51.33,0
51.33,0
51.33,0
51.33,0
817.25,0
817.25,0
1007.98,0
1008.07,0
1008.07,0
1008.07,0
1008.07,0
1008.16,0
51.5,0
51.5,0
51.5,0
51.5,0
428.23,0
521.64,0
521.64,0
51.34,0
51.34,0
51.34,0
51.34,0
328.89,0
397.55,0
397.55,0
51.33,0
51.33,0
51.33,0
51.33,0
672.3,0
826.79,0
826.91,0
826.89,0
826.89,0
826.89,0
51.43,0
51.43,0
51.43,0
51.43,0
672.41,0
826.91,0
826.91,0
826.89,0
672.54,0
827.0,0
51.55,0
51.55,0
51.55,0
51.55,0
521.73,0
521.63,0
521.63,0
51.34,0
51.34,0
51.34,0
51.34,0
672.31,0
826.91,0
827.02,0
827.02,0
827.02,0
827.02,0
51.55,0
51.55,0
51.55,0
51.55,0
