file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,0.2460005283355713,0.031969120380300066,0.6674044694009933,0.5718814309107982,0.969040816860544,0.09374707216175256,0.18770226537216828,0.09836065573770475,0.08941877794336811,0.7584939623762078
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.2589998245239258,0.02973325337544045,0.4345648487856177,0.03719203710591677,0.41220888592593025,0.06848815198803024,0.09090909090909091,0.0660377358490561,0.13932486856776008,0.6681241904505716
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,0.257720947265625,0.023659082307578388,0.4711051406667123,0.03489844004098684,0.5098331406396343,0.05492433968914531,0.15223097112860892,0.05500550055005495,0.08208632733397242,0.7034423803723767
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,0.20895648002624512,0.031969120380300066,0.6674044694009933,0.5718814309107982,0.969040816860544,0.09375000000000001,0.18452380952380953,0.09740670461733064,0.09279620853080568,0.763057398191152
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.2536203861236572,0.02973325337544045,0.4345648487856177,0.03719203710591677,0.41220888592593025,0.0684931506849315,0.07289293849658314,0.0660377358490561,0.015777175753471047,0.24620555243586636
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,0.24950408935546875,0.023659082307578388,0.4711051406667123,0.03489844004098684,0.5098331406396343,0.054924935920908094,0.061313868613138686,0.05475927967658943,0.04980496338199956,0.6814811772458584
005_CPU2_id_05_Hardware_tr_2000_1st_2015.csv,0.2592809200286865,0.00434719048918572,0.3998228677707909,0.008899168442810487,0.487603120267988,0.011016572845886351,0.02356020942408377,0.011004559031598792,0.030686734041234964,0.6682501563735131
006_CPU2_id_06_Hardware_tr_2000_1st_2012.csv,0.34644627571105957,0.0149192986464207,0.3893528239273388,0.01866259912664076,0.41777472181746567,0.03582814634886899,0.03582814634886899,0.03553530751708424,0.030700290391273997,0.6674846293444662
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,0.3602142333984375,0.017186445885570112,0.40277013211701795,0.02290807011683631,0.4498183619520253,0.04148871262965223,0.04148871262965223,0.04119621605126635,0.04647374723284202,0.6698895517634601
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,0.3220815658569336,0.015329349226720192,0.3715367343314828,0.023117106215602718,0.4312187191170638,0.04160293667788314,0.041602936677883146,0.04130966952264378,0.04958091691133145,0.6695835876925244
008_CPU3_id_08_Hardware_tr_1500_1st_1814.csv,0.32198619842529297,0.012630534218599245,0.42309226165242597,0.01935065780694775,0.4666420438590251,0.03130380341211457,0.03161189358372457,0.03100532414657059,0.040287304604502985,0.6677515725307487
010_RAMspike_10_Hardware_tr_1200_1st_1210.csv,0.20805859565734863,0.10810835767140897,0.915339117466777,0.1321790912166711,0.9002796410289756,0.22268907563025206,0.2301255230125523,0.2226027397260271,0.1706168735863336,0.6444381229849289
011_RAMsleep_11_Hardware_tr_1200_1st_1324.csv,0.20665693283081055,0.013152603602444607,0.26829872622578954,0.016646882985746084,0.2111600850064782,0.040530582166543844,0.040530582166543844,0.04017692591227419,0.01872011286260423,0.6720300517728541
012_RAMmedium_12_Hardware_tr_1200_1st_1237.csv,0.21105599403381348,0.012031713255806502,0.667555408221254,0.01899633733999183,0.654804116256131,0.027883396704689475,0.02788339670468948,0.025488530161427266,0.029696969696969694,0.4897625459644632
013_RAMmixed_13_Hardware_tr_2000_1st_2083.csv,0.2581501007080078,0.1250639947602686,0.593004545525408,0.050034875352332864,0.532948052792359,0.20155038759689925,0.22900763358778625,0.15360983102918555,0.09554201721303549,0.24435153056513764
