file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,0.12339615821838379,0.15264717063264155,0.951532797559804,0.8895300524846853,0.9966704284393435,0.27091282428637103,0.30409356725146197,0.2760774515927542,0.1765779618719947,0.9468543566213278
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.16623544692993164,0.9888642657632737,0.9996241056816907,0.9939396648022428,0.9998504196838598,0.9454495471338626,1.0,0.9999999999999996,0.9495744472497669,0.9989850515677019
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,0.2026500701904297,0.7110862513882544,0.9888824240764825,0.8355929918045987,0.9948215364956936,0.6235249938029295,0.7978142076502732,0.7575757575757569,0.5709765831188426,0.9794324169724884
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,0.12195944786071777,0.15264717063264155,0.951532797559804,0.8895300524846853,0.9966704284393435,0.27091633466135456,0.29133858267716534,0.2707478699905329,0.13517078499597013,0.8787313100470727
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.14400124549865723,0.9888642657632737,0.9996241056816907,0.9939396648022428,0.9998504196838598,0.9454545454545454,0.9642857142857143,0.962790697674418,0.9495744472497669,0.9979740191099498
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,0.18751311302185059,0.7110862513882544,0.9888824240764825,0.8355929918045987,0.9948215364956936,0.6235294117647059,0.6473988439306358,0.6332665330661318,0.5858017274972793,0.9791628780966873
005_CPU2_id_05_Hardware_tr_2000_1st_2015.csv,0.35186219215393066,0.376827944139814,0.9927508635196174,0.5849941493684372,0.9953405451393698,0.46153351418846966,0.5227272727272727,0.4917355371900821,0.40850835833690524,0.9289186216331027
006_CPU2_id_06_Hardware_tr_2000_1st_2012.csv,0.3913388252258301,0.6548527877935448,0.9879274877518488,0.7215087285927025,0.9933947016764404,0.6292134831460674,0.7422680412371134,0.6958841463414629,0.3835014811443184,0.9283428600723435
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,0.25983619689941406,0.6140076733790779,0.9869178246951502,0.7462086276010548,0.9929454713191963,0.5586034912718204,0.64,0.5919999999999995,0.5228385009999295,0.9587750119662114
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,0.27526187896728516,0.6111570541400002,0.9864366623675209,0.7434730532540795,0.9927250695145805,0.5542857142857143,0.6649076517150396,0.609523809523809,0.6097498897180383,0.9459005144329469
008_CPU3_id_08_Hardware_tr_1500_1st_1814.csv,0.25085949897766113,0.23247056507418765,0.9566702150709838,0.3242909867531244,0.9677544439870701,0.3052208835341365,0.33530571992110453,0.3126149319602792,0.3245221360597881,0.8962487385542558
010_RAMspike_10_Hardware_tr_1200_1st_1210.csv,0.2616255283355713,0.06482712828442123,0.7715688566752396,0.07494349511648567,0.748527544147246,0.1513157894736842,0.34705882352941175,0.1779935275080904,0.13830695480721772,0.6860295112946316
011_RAMsleep_11_Hardware_tr_1200_1st_1324.csv,0.15794014930725098,0.06475243085780141,0.760692723782935,0.06231385084924691,0.7933853298251918,0.1137123745819398,0.21141649048625794,0.11890606420927456,0.12267005619057143,0.6681501811655921
012_RAMmedium_12_Hardware_tr_1200_1st_1237.csv,0.21842074394226074,0.007369025491330955,0.5223574540632696,0.014358806946281815,0.6282931085060163,0.018123928483957875,0.01957905041605482,0.01765571358509071,0.010845643920043033,0.6986160524210173
013_RAMmixed_13_Hardware_tr_2000_1st_2083.csv,0.7476916313171387,0.023385590427248283,0.4790345713821203,0.03746203817937971,0.548993430627215,0.06606606606606606,0.12790697674418605,0.0751072961373388,0.08432315892440062,0.6468001245427857
