file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,7.541199445724487,0.015833333333333335,0.4779847586790855,0.2105674536745982,0.6610083675415669,0.031172785829835965,0.0,0.0,0,0.5174722757167239
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,8.274397611618042,0.033780092834830765,0.5028934262065543,0.042472134012346695,0.49404749636190376,0.06446736595900873,0.1220159151193634,0.059405940594058994,0.03941605839416058,0.5584740917584258
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,7.317283391952515,0.025909268624989185,0.48356796799537577,0.04150180293411567,0.48400653380207154,0.050931745581033284,0.06493506493506493,0.01311475409836051,0.015864231691569818,0.5689100616732957
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,8.717033863067627,0.015833333333333335,0.4779847586790855,0.2105674536745982,0.6610083675415669,0.031173092698933553,0.0,0.0,0,0.5174722757167239
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,5.468125581741333,0.03591324730663348,0.5013322462676427,0.0426333753793728,0.4856644577616248,0.06446798985226085,0.1976401179941003,0.061658918522143204,0.05251825500842539,0.6133064422189265
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,6.022858619689941,0.026131591227251515,0.48714262897300753,0.0415146341039879,0.49204317208223625,0.05093224192814916,0.0,0.0,0,0.5739849211658612
005_CPU2_id_05_Hardware_tr_2000_1st_2015.csv,12.88826608657837,0.005395406197009404,0.48403595784252945,0.015268542218283152,0.4961275998100887,0.010732797265170409,0.0,0.0,0,0.6450710861636322
006_CPU2_id_06_Hardware_tr_2000_1st_2012.csv,11.434834241867065,0.03142786376540375,0.5013266058317433,0.027458441932897853,0.5025372605170476,0.041666666666666664,0.2484472049689441,0.10810810810810767,0.05894736842105263,0.6234685105034444
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,8.83509087562561,0.020942408376963352,0.48600188738597044,0.0317608063933233,0.4908195308270807,0.041025641025641026,0.0,0.0,0,0.620196867391469
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,8.643218040466309,0.021082363224934328,0.49404194470924684,0.03206837144786193,0.49163533080274197,0.04142552543405422,0.1238390092879257,0.021505376344085853,0.017489069331667707,0.6304324489172966
008_CPU3_id_08_Hardware_tr_1500_1st_1814.csv,9.559893369674683,0.017030295851277646,0.5193780557884524,0.025522048357595455,0.4902133978188024,0.05172413793103448,0.21108179419525067,0.05788712011577405,0.05170387779083431,0.6318563112445035
010_RAMspike_10_Hardware_tr_1200_1st_1210.csv,9.127278089523315,0.01714393368500377,0.47527314548591143,0.02209188595766095,0.4767282446061033,0.03370994628634933,0.0,0.0,0,0.647788837481034
011_RAMsleep_11_Hardware_tr_1200_1st_1324.csv,6.081228017807007,0.021684622889302042,0.48824899668469723,0.026949371041923888,0.4826431867365597,0.04054054054054054,0.24242424242424243,0.083333333333333,0.05384615384615384,0.5271276191985065
012_RAMmedium_12_Hardware_tr_1200_1st_1237.csv,6.087820053100586,0.008533763759973938,0.5178821746542905,0.014408195984293761,0.4915129338478625,0.03278688524590164,0.06451612903225806,0.02614379084967307,0.025225225225225224,0.664063610164455
013_RAMmixed_13_Hardware_tr_2000_1st_2083.csv,10.358952522277832,0.02044362229582283,0.48188331963662523,0.03154352952694993,0.4866626435529546,0.04022392701637985,0.034071550255536626,0.0049382716049381735,0.0032520325203252032,0.57368084963953
