file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,1.7039995193481445,0.36989196252025414,0.7629771578254131,0.5386708410008771,0.9730777213055416,0.41462990783630804,0.8596491228070176,0.7555555555555551,0.5115596330275228,0.9085823825341561
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.4233236312866211,0.22546451075048338,0.7814621328937807,0.21566995474168227,0.8307548923680865,0.31632188261723504,0.675,0.48281642917015877,0.2602500112127017,0.7602155581245291
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,1.4654667377471924,0.36083602515454755,0.7861383013515261,0.33676399290095876,0.8662651773230632,0.3945896368774835,0.9044943820224719,0.728571428571428,0.4032678190859579,0.8862893892630755
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,1.5835225582122803,0.38654117318480197,0.7676565107377532,0.568202078685069,0.9737196227655525,0.42718446601941745,0.8260869565217391,0.6363636363636358,0.47619047619047616,0.91206803570314
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.3325655460357666,0.18943512544763186,0.7799256925612804,0.18596307288371888,0.829610166887948,0.301521438450899,0.5060827250608273,0.349595375722543,0.14080978333884034,0.7391508266191053
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,0.37291860580444336,0.13777244987896617,0.7706189487454462,0.15022343386278303,0.8521297004460893,0.27322404371584696,0.42,0.2990936555891236,0.11960449594975087,0.7501870737343935
005_CPU2_id_05_Hardware_tr_2000_1st_2015.csv,2.739377975463867,0.005444721714760433,0.5310778496147374,0.010423729731442196,0.6571769413240341,0.013599321206792669,0.028599605522682446,0.013463626492942441,0.011881534844164288,0.6779215548000699
006_CPU2_id_06_Hardware_tr_2000_1st_2012.csv,2.367936611175537,0.017574856981663077,0.5252214779746176,0.024430436826847812,0.6083365404876909,0.04402650138918573,0.05027694929697486,0.04375804375804371,0.027869123138268517,0.6687164676693786
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,1.291532278060913,0.11792572397361484,0.6532570129341451,0.07927234050050973,0.7239940008274325,0.1811023622047244,0.2825278810408922,0.20429219975237284,0.06558685412554424,0.6949925474634504
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,1.499610424041748,0.1582741526505482,0.6586583394082133,0.10607257107417607,0.7288871607589636,0.22510822510822512,0.5409252669039146,0.37697052775873846,0.21855034148490857,0.758206065074673
008_CPU3_id_08_Hardware_tr_1500_1st_1814.csv,1.5905773639678955,0.1373867166746849,0.5639183804203445,0.07046802781329056,0.6704189584479947,0.20689655172413793,0.36477987421383645,0.40229885057471215,0.2830188679245283,0.7385084021135246
010_RAMspike_10_Hardware_tr_1200_1st_1210.csv,0.3489704132080078,0.9464780917661858,0.9582682986938307,0.9474613099472243,0.9765520526505396,0.9717514124293786,1.0,0.9999999999999996,0.9487291017024952,0.9998251373809499
011_RAMsleep_11_Hardware_tr_1200_1st_1324.csv,0.26052212715148926,0.017280820528778794,0.4474541964753097,0.021979058582379682,0.462200852167012,0.049140049140049144,0.04914004914004914,0.048715083798882626,0.032726897915752305,0.6773585423318765
012_RAMmedium_12_Hardware_tr_1200_1st_1237.csv,0.4852433204650879,0.004436076634928968,0.13729399507482476,0.00860934264765655,0.2993600013799829,0.016260162601626018,0.016260162601626018,0.015860105734038208,0.01099697982519243,0.6629537954561806
013_RAMmixed_13_Hardware_tr_2000_1st_2083.csv,1.7876789569854736,0.31905373041465174,0.5636312311670264,0.09410390603664384,0.5556291015499187,0.46640316205533594,0.47843137254901963,0.3199999999999997,0.2854810178255545,0.3199597950279407
