file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,0.009999275207519531,0.07909424300140036,0.8048313699857887,0.629560051626329,0.942623623306548,0.1657989466533858,0.20304568527918782,0.17610062893081724,0.13866953807934737,0.7732141827313126
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.020995378494262695,0.036273011848354894,0.34710886313015843,0.04416309453986438,0.2556432573315928,0.08162895476980431,0.08163265306122448,0.08230452674897083,0.03453446138466936,0.591140814253474
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,0.01999831199645996,0.11585154696139857,0.4775903932887642,0.08448315511870091,0.3937044707550488,0.22221876548587025,0.2545454545454545,0.24999999999999964,0.2042692604682958,0.6946868247917212
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,0.012077808380126953,0.07909424300140036,0.8048313699857887,0.629560051626329,0.942623623306548,0.16580310880829013,0.17142857142857143,0.15267175572519034,0.12702727783873485,0.4115958437713056
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.019285202026367188,0.036273011848354894,0.34710886313015843,0.04416309453986438,0.2556432573315928,0.0816326530612245,0.05291005291005291,0.05277044854881219,0.026749888542131076,0.21932157613157893
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,0.015611410140991211,0.11585154696139857,0.4775903932887642,0.08448315511870091,0.3937044707550488,0.22222222222222224,0.20689655172413793,0.20359281437125717,0.1572330727260305,0.2662568878823841
005_CPU2_id_05_Hardware_tr_2000_1st_2015.csv,0.017217159271240234,0.005395406197009404,0.15778053316800994,0.012299229762828504,0.17582095610981352,0.010732797265170409,0.0,0.0,0,0.6816393890021042
006_CPU2_id_06_Hardware_tr_2000_1st_2012.csv,0.02026200294494629,0.018190226607060274,0.15332077249175696,0.023397314046930708,0.2597353526104013,0.03573050719152157,0.0,0.0,0,0.6316611756822726
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,0.02102971076965332,0.02924581898442385,0.240506980552523,0.03452131353752556,0.23279326238501388,0.08904109589041097,0.046511627906976744,0.053571428571428076,0.07142857142857142,0.5554870959848615
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,0.017340660095214844,0.025801122900071118,0.2312952111254416,0.03143146625349285,0.22675244037179454,0.06666666666666667,0.0,0.0,0,0.2827583591262547
008_CPU3_id_08_Hardware_tr_1500_1st_1814.csv,0.025230884552001953,0.024152989301973803,0.5053037653908112,0.04253946749553835,0.5063476597848876,0.0750853242320819,0.07171314741035857,0.08013355592654386,0.061047684405348634,0.42310783431295945
010_RAMspike_10_Hardware_tr_1200_1st_1210.csv,0.018088102340698242,0.583465942915047,0.9072042582680879,0.49945195781539675,0.9379131149325417,0.6153846153846154,0.6746987951807228,0.6675938803894292,0.6808325936301375,0.750636492614058
011_RAMsleep_11_Hardware_tr_1200_1st_1324.csv,0.014672517776489258,0.020676691729323307,0.31228406909788864,0.02598363107437614,0.3318690160272401,0.040515653775322284,0.0,0.0,0,0.6142305246043324
012_RAMmedium_12_Hardware_tr_1200_1st_1237.csv,0.01601886749267578,0.007520210565895845,0.33642735366546694,0.014309575044555078,0.33956725477410943,0.014928158238477329,0.0,0.0,0,0.5760643534790316
013_RAMmixed_13_Hardware_tr_2000_1st_2083.csv,0.04634523391723633,0.12470819974473876,0.553243447294399,0.05508962297905393,0.4275845530055812,0.26361031518624645,0.21352313167259787,0.14925373134328324,0.1455223880597015,0.17006154591861425
