file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,4.624627590179443,0.10938410261008981,0.8122093973290551,0.7649351339993458,0.9564730613096012,0.17142554699213522,0.16551724137931034,0.15789473684210495,0.26809358523462035,0.7861601147865698
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,9.594441175460815,0.10823165131436538,0.7932167691698718,0.11023536780728524,0.7707339535388574,0.16499004415659954,0.18385650224215247,0.16479400749063652,0.1621763842893868,0.8513463627837768
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,7.220482349395752,0.12471609346745337,0.7944741065248971,0.18296624328488834,0.7808714864271082,0.25858137454974994,0.2835820895522388,0.26525103473096956,0.2505681189384487,0.8074777531128228
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,4.915597200393677,0.10938410261008981,0.8122093973290551,0.7649351339993458,0.9564730613096012,0.17142857142857143,0.17142857142857143,0.16129032258064485,0.13386243386243385,0.18010960751830868
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,4.115349531173706,0.10823165131436538,0.7932167691698718,0.11023536780728524,0.7707339535388574,0.1649920676890534,0.18038804404824332,0.16582552271088663,0.11357385609905582,0.850751091512218
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,4.010277509689331,0.12471609346745337,0.7944741065248971,0.18296624328488834,0.7808714864271082,0.2585858585858586,0.276,0.26404023470243043,0.16329248060819415,0.6114491374442428
005_CPU2_id_05_Hardware_tr_2000_1st_2015.csv,6.318455457687378,0.014171288743732672,0.7763284917190683,0.0325308972434247,0.7712462189336814,0.03501879751496562,0.04097560975609756,0.033500837520937986,0.060606060606060615,0.8148429666105088
006_CPU2_id_06_Hardware_tr_2000_1st_2012.csv,6.796594858169556,0.044945478420895364,0.7789451554271086,0.06513668906989477,0.7634246580812228,0.10319685922602356,0.12006670372429128,0.10321715817694359,0.07154058942772011,0.8142923346374081
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,6.980035781860352,0.07804537161686918,0.8624954897026441,0.1204601620557562,0.8624245958137385,0.1534130893736805,0.15730337078651685,0.15263476680799498,0.11588766645511725,0.8509085607288365
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,6.847352504730225,0.07683893550103836,0.8282701545823288,0.11626886509833177,0.8142689130970954,0.14912280701754385,0.15317286652078774,0.14819413092550773,0.1147077313331934,0.8193562103849146
008_CPU3_id_08_Hardware_tr_1500_1st_1814.csv,7.078054904937744,0.04546018540434014,0.762613321275039,0.07432383002075942,0.7734061811793131,0.1078167115902965,0.1078167115902965,0.11137162954278983,0.23368815734446358,0.45546844218486354
010_RAMspike_10_Hardware_tr_1200_1st_1210.csv,5.605187654495239,0.022386131911804073,0.6119185587270694,0.030375469192521078,0.594293956879534,0.052947052947052944,0.06742687159147248,0.05254294375210501,0.05032216908210368,0.7195025036041334
011_RAMsleep_11_Hardware_tr_1200_1st_1324.csv,2.879150152206421,0.058312947340929774,0.7618303960914325,0.07020197819667941,0.7497590090869716,0.12727272727272726,0.17699115044247787,0.13023531152878481,0.12566135135537165,0.7209589538333856
012_RAMmedium_12_Hardware_tr_1200_1st_1237.csv,2.8486714363098145,0.017426573061720643,0.6919658079181663,0.02759432162050713,0.6590992966726066,0.06,0.06,0.049382716049382325,0.012121212121212121,0.4825123816492317
013_RAMmixed_13_Hardware_tr_2000_1st_2083.csv,7.161781072616577,0.0350635766365425,0.691893664548688,0.04837919603528508,0.7102216176340326,0.07629427792915532,0.13227513227513227,0.08427876823338686,0.046033632206258335,0.3891083760928557
