file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
010_RAMspike_10_Hardware_tr_1200_1st_1210.csv,1.1824278831481934,0.009900552700169062,0.1797262541943393,0.011942150369227923,0.1659795285099385,0.03447622655806024,0.034476226558060236,0.034110289937464434,0.08117978190784803,0.6614999785671741
011_RAMsleep_11_Hardware_tr_1200_1st_1324.csv,1.2070164680480957,0.03146993636027762,0.6456115861106264,0.038742601024575225,0.6871217396154471,0.06896551724137931,0.2127659574468085,0.0789177001127394,0.05908233815210559,0.7199319626156253
012_RAMmedium_12_Hardware_tr_1200_1st_1237.csv,1.1852836608886719,0.011094502570001956,0.5629948853949612,0.01937388371776163,0.5602979949492987,0.03571428571428571,0.04964539007092199,0.030651340996168425,0.026080988332189428,0.5608308059751475
013_RAMmixed_13_Hardware_tr_2000_1st_2083.csv,2.0473084449768066,0.020483440140615004,0.48767463302844233,0.03522784321740054,0.5242284790747112,0.04804318488529015,0.07095225393438251,0.048442144665859235,0.03327820194152412,0.6273961063090788
