file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,1.2388689517974854,0.07387752527874246,0.854484503666731,0.7815695298875592,0.9733118020261218,0.15125782082297326,0.18543046357615894,0.15122199592668,0.18024860976043836,0.7780488538997482
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.9681661128997803,0.1324641456652351,0.8462400229229069,0.1625531809175881,0.8390171176841922,0.2548973933921064,0.33557046979865773,0.2750462107208868,0.22748981353553144,0.8499592099902582
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,0.9917669296264648,0.13280172509312352,0.8846116549159194,0.19877715852845898,0.8937752983766744,0.21385164181452382,0.28865979381443296,0.22310756972111523,0.21139878760877645,0.8674010285072857
001_CPU1_id_1_Hardware_tr_1150_1st_1196.csv,1.1921186447143555,0.06506126840192325,0.8122019697847497,0.7650781170572938,0.9660561618025914,0.13142857142857142,0.14204545454545456,0.12907431551499324,0.1322408122734558,0.6323101203343757
002_CPU1_id_02_Hardware_tr_982_1st_984.csv,0.8366172313690186,0.1381795506967638,0.8515867318906081,0.1619711351154192,0.832932186721778,0.2577639751552795,0.2922374429223744,0.26888636650271114,0.13967242802800642,0.6814160035593141
003_CPU1_id_03_Hardware_tr_1169_1st_1172.csv,0.9970386028289795,0.1274223656097193,0.8849805295061645,0.201005713221267,0.8941552675791241,0.22165605095541402,0.2593516209476309,0.22823779193205915,0.14107185866093805,0.8035354735355974
005_CPU2_id_05_Hardware_tr_2000_1st_2015.csv,1.8554320335388184,0.020648479196257733,0.844066070321495,0.05815805179216662,0.8904714574241582,0.06298974991912829,0.08560311284046693,0.06153846153846137,0.06672118212466824,0.8332647635930555
006_CPU2_id_06_Hardware_tr_2000_1st_2012.csv,1.600132703781128,0.07468030530954589,0.8634673777380373,0.10887021958774916,0.8801035263813857,0.16548463356973994,0.2242562929061785,0.17634854771784197,0.12534356454600928,0.7493598068555997
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,1.1780385971069336,0.10889338758990144,0.879895985604056,0.14796787332992287,0.8891052303649015,0.16595744680851066,0.20041753653444677,0.17246596066565772,0.1253416862325548,0.7477885929374886
007_CPU3_id_07_Hardware_tr_1500_1st_1559.csv,1.1609594821929932,0.1236999372674346,0.877643156881437,0.15371228541329365,0.8949755197573411,0.18108651911468815,0.21696252465483234,0.18849449204406327,0.11027165819494132,0.7792717535640853
008_CPU3_id_08_Hardware_tr_1500_1st_1814.csv,1.226701021194458,0.02750045217135173,0.7108238892395424,0.048379348377735866,0.7725108580051732,0.06174334140435835,0.0974450386215092,0.062135922330097015,0.05341451973170586,0.7879837740067351
010_RAMspike_10_Hardware_tr_1200_1st_1210.csv,1.2854626178741455,0.009900552700169062,0.1797262541943393,0.011942150369227923,0.1659795285099385,0.03447622655806024,0.034476226558060236,0.034110289937464434,0.08117978190784803,0.6614999785671741
011_RAMsleep_11_Hardware_tr_1200_1st_1324.csv,1.1901016235351562,0.03146993636027762,0.6456115861106264,0.038742601024575225,0.6871217396154471,0.06896551724137931,0.2127659574468085,0.0789177001127394,0.05908233815210559,0.7199319626156253
012_RAMmedium_12_Hardware_tr_1200_1st_1237.csv,1.190579891204834,0.011094502570001956,0.5629948853949612,0.01937388371776163,0.5602979949492987,0.03571428571428571,0.04964539007092199,0.030651340996168425,0.026080988332189428,0.5608308059751475
013_RAMmixed_13_Hardware_tr_2000_1st_2083.csv,1.8522419929504395,0.020483440140615004,0.48767463302844233,0.03522784321740054,0.5242284790747112,0.04804318488529015,0.07095225393438251,0.048442144665859235,0.03327820194152412,0.6273961063090788
